TIMESTAMP,ROOM_ID,PERCENT_CLEANED
09/23/2018 20:59:26,Guest Bedroom 90,71
07/21/2017 10:18:36,Foyer 1169,100
10/02/2019 04:54:52,Foyer 1391,45
03/22/2017 11:31:09,Guest Bathroom 940,77
06/20/2017 03:53:19,Panic Room 588,6
04/27/2016 20:45:30,Wine Cellar 1298,91
04/08/2018 17:01:12,Storage 1319,16
09/22/2018 20:49:56,Dining Room 86,4
08/26/2015 09:31:51,Walkway 789,42
07/13/2016 18:27:17,Walk-in Closet 613,64
02/20/2016 07:55:19,Hallway 1195,97
05/10/2018 03:24:17,Attic 207,53
03/05/2019 13:41:32,Pantry 937,79
09/27/2019 16:09:28,Linen Closet 1131,52
04/02/2016 01:09:25,Entryway 1285,13
07/01/2019 08:52:21,Game Room 1197,49
11/14/2015 01:53:25,Game Room 315,45
06/06/2018 02:48:17,Bar 155,79
04/18/2019 01:00:49,Linen Closet 826,71
06/01/2018 17:31:31,Keeping Room 1253,46
04/01/2016 19:35:29,Breakfast Area 1074,3
10/11/2017 00:43:44,Exercise Room 864,26
05/07/2019 15:48:16,Secret Room 1234,73
06/01/2019 02:31:04,Attic 456,96
08/14/2015 17:39:00,Living Room 1282,74
01/18/2016 16:39:33,Bathroom 1360,76
04/30/2015 18:22:54,Basement 32,33
09/13/2019 15:33:54,Storage 980,34
06/15/2017 11:09:08,Game Room 1029,48
03/19/2017 17:25:37,Study 715,14
07/24/2016 08:07:01,Bar 650,30
05/26/2018 22:10:11,Guest Bathroom 1249,89
07/06/2015 14:57:49,Nook 209,35
07/01/2018 18:48:45,Guest Bedroom 2,39
06/16/2015 11:14:21,Loft 1163,47
04/16/2015 04:15:10,Garage 476,11
05/12/2017 03:45:03,Closet 1235,43
10/07/2016 12:23:13,Office 851,5
07/17/2015 23:25:03,Linen Closet 21,68
05/14/2016 11:42:08,Basement 499,46
05/18/2015 00:17:32,Theater 141,28
07/15/2017 13:21:59,Ballroom 337,78
09/29/2017 07:25:25,Bedroom 361,42
10/07/2016 05:55:52,Bedroom 327,51
01/31/2018 17:46:50,Bathroom 465,98
10/30/2017 08:55:59,Basement 285,6
10/07/2019 00:42:52,Secret Room 655,90
06/07/2019 01:44:16,Utility Room 3,31
01/23/2018 12:37:55,Theater 1361,29
07/31/2017 16:46:31,Game Room 753,3
02/24/2017 14:57:27,Walkway 513,4
03/11/2019 14:21:11,Dining Room 1351,57
07/04/2015 05:10:05,Study 524,76
01/13/2019 14:23:42,Library 501,50
03/03/2018 14:44:43,Panic Room 80,10
02/18/2015 19:30:37,Dining Room 51,14
08/04/2019 07:20:52,Garage 477,52
08/10/2016 19:29:06,Powder Room 435,20
04/07/2018 13:37:15,Bonus Room 769,24
04/29/2017 01:49:39,Bonus Room 1183,33
07/09/2015 08:42:10,Bonus Room 856,2
08/21/2019 23:12:46,Storage 333,9
11/20/2017 08:54:39,Walkway 209,77
08/24/2015 14:37:52,Office 4,70
07/06/2015 04:03:22,Kitchen 718,12
06/30/2018 14:14:54,Study 615,93
01/31/2016 06:40:34,Bedroom 209,92
07/07/2015 09:50:45,Sun Room 413,25
01/15/2015 11:53:31,Bedroom 22,1
01/17/2015 17:56:58,Conservatory 1039,43
06/19/2019 17:41:23,Office 115,75
09/01/2015 04:03:58,Study 436,9
05/09/2016 04:24:39,Breakfast Area 697,72
09/20/2019 18:36:07,Loft 183,79
05/16/2016 06:03:30,Closet 1152,83
02/28/2019 07:54:38,Bar 269,81
07/15/2018 22:36:09,Exercise Room 640,5
04/06/2019 05:44:47,Panic Room 315,57
10/05/2015 21:04:39,Bathroom 877,95
10/13/2019 08:19:02,Spare Room 1342,29
06/05/2018 08:31:34,Parlor 1168,62
01/17/2017 18:52:40,Closet 114,34
11/24/2016 13:08:01,Linen Closet 720,76
01/06/2015 11:53:53,Sun Room 536,53
02/10/2015 02:36:06,Powder Room 85,65
06/08/2018 18:41:09,Office 1399,58
08/15/2019 22:11:42,Library 57,45
10/11/2016 22:13:57,Keeping Room 1202,7
05/20/2019 14:05:02,Conservatory 156,84
01/05/2015 10:20:56,Loft 1341,33
11/21/2018 05:42:11,Den 43,96
09/11/2015 01:00:08,Storage 815,93
03/11/2016 02:57:03,Linen Closet 1047,99
02/15/2018 12:58:32,Kitchen 440,21
11/14/2018 06:36:41,Office 1251,24
03/09/2017 08:26:01,Entryway 714,100
07/08/2016 16:35:23,Wine Cellar 947,71
11/26/2018 07:40:08,Music Room 638,58
04/24/2016 20:21:29,Library 17,5
09/07/2017 16:03:32,Exercise Room 1345,25
01/13/2017 14:48:28,Powder Room 1282,70
08/18/2017 11:56:32,Library 734,81
11/07/2017 19:47:46,Storage 35,3
06/09/2019 23:00:38,Living Room 184,39
08/03/2016 13:16:43,Ballroom 142,66
11/23/2016 01:22:06,Garage 1190,98
01/03/2018 17:03:50,Entryway 895,66
02/01/2019 03:45:15,Office 1028,12
09/22/2016 05:59:22,Secret Room 592,24
11/24/2015 23:19:11,Hallway 181,58
08/01/2018 02:36:33,Laundry Room 1291,33
07/31/2018 12:51:41,Nursery 593,3
01/24/2017 15:33:00,Hallway 585,91
03/30/2015 23:41:04,Dining Room 334,28
03/18/2018 17:03:20,Parlor 904,37
03/14/2019 01:28:34,Bar 454,54
01/15/2015 19:29:33,Nursery 663,60
01/01/2015 23:41:03,Bar 261,61
05/03/2015 14:02:01,Secret Room 1387,9
07/15/2019 18:26:04,Office 953,100
09/27/2015 06:47:29,Keeping Room 257,14
04/29/2018 15:22:57,Foyer 1288,16
01/10/2018 05:15:38,Library 584,75
02/15/2019 22:13:34,Walkway 933,21
05/15/2019 10:21:10,Powder Room 406,46
01/30/2019 09:56:53,Nursery 245,93
04/19/2019 00:21:46,Bathroom 914,35
01/13/2015 19:36:57,Storage 211,21
10/08/2017 16:43:34,Guest Bedroom 1304,69
07/08/2015 09:14:08,Guest Bedroom 890,8
07/13/2018 04:36:57,Theater 1245,89
03/05/2019 14:14:43,Bathroom 403,33
07/22/2019 07:07:43,Ballroom 1324,70
08/22/2018 21:43:23,Foyer 463,6
01/30/2015 07:18:27,Bedroom 206,72
05/20/2017 16:27:05,Walk-in Closet 224,72
07/20/2016 06:10:22,Den 972,64
06/07/2017 12:38:32,Conservatory 109,35
08/11/2019 18:08:53,Powder Room 950,43
09/11/2017 17:24:44,Wine Cellar 82,27
08/30/2015 08:25:18,Bonus Room 582,95
09/22/2015 00:13:38,Panic Room 320,69
08/03/2018 12:15:41,Library 311,44
10/04/2017 08:03:31,Secret Room 1003,93
02/22/2019 20:15:55,Ballroom 528,91
02/09/2018 21:15:12,Entryway 998,2
02/11/2017 14:06:22,Mud Room 147,25
03/09/2019 10:17:27,Linen Closet 506,26
01/15/2015 18:23:13,Exercise Room 1377,69
09/26/2017 11:04:16,Mud Room 184,37
08/03/2018 19:29:33,Office 565,86
06/05/2016 00:09:57,Keeping Room 1060,57
01/04/2019 13:00:43,Living Room 40,20
09/06/2015 07:15:18,Guest Bathroom 1155,42
02/02/2016 11:08:26,Storage 941,45
09/10/2016 21:53:59,Living Room 664,87
06/18/2018 18:21:34,Walk-in Closet 556,22
03/03/2016 19:54:49,Conservatory 913,91
08/09/2019 02:54:46,Music Room 853,11
10/27/2019 02:17:44,Office 1361,58
04/14/2017 15:24:10,Guest Bedroom 995,61
02/22/2016 10:24:58,Exercise Room 689,69
04/18/2015 15:10:00,Closet 1350,28
05/12/2018 01:30:50,Living Room 573,20
08/20/2016 13:01:18,Nook 157,43
06/03/2017 20:44:22,Sun Room 322,75
10/08/2019 05:18:57,Linen Closet 1319,65
07/01/2016 17:13:31,Parlor 421,72
10/07/2015 18:04:02,Guest Bedroom 1169,66
06/11/2019 05:30:38,Entryway 278,22
01/27/2015 16:16:11,Den 548,65
07/28/2019 23:23:58,Storage 292,61
06/04/2017 01:50:15,Walk-in Closet 1224,59
05/03/2015 17:11:28,Storage 921,73
02/10/2017 18:05:49,Laundry Room 998,55
05/12/2016 11:11:37,Bathroom 511,49
08/11/2018 06:32:08,Dining Room 1083,25
01/12/2016 15:38:16,Utility Room 118,10
01/19/2017 20:31:52,Ballroom 673,13
02/25/2016 11:38:29,Game Room 169,9
04/16/2018 10:32:21,Den 227,58
02/25/2015 18:18:01,Foyer 271,52
08/15/2016 12:21:10,Theater 1051,69
09/06/2016 09:30:46,Spare Room 692,82
06/17/2015 09:32:09,Theater 679,68
02/16/2015 01:17:00,Dining Room 1097,61
11/13/2018 15:36:32,Living Room 811,73
08/01/2019 09:37:13,Nursery 321,75
03/16/2015 08:59:31,Pantry 826,23
10/01/2019 05:38:13,Garage 1150,9
05/04/2019 02:41:27,Living Room 165,21
10/12/2016 22:04:33,Living Room 767,10
06/25/2016 04:54:52,Walkway 1334,12
02/01/2019 11:43:15,Hallway 1305,33
04/04/2016 03:17:06,Foyer 972,54
06/11/2018 04:49:50,Keeping Room 1208,1
02/06/2017 05:15:23,Walkway 612,53
04/12/2017 00:31:22,Theater 677,48
07/18/2019 16:38:57,Pantry 1112,75
05/07/2015 07:36:06,Loft 857,71
06/29/2019 16:15:27,Secret Room 66,39
09/28/2016 01:18:05,Entryway 332,19
08/15/2016 05:50:24,Office 777,15
11/30/2016 04:11:53,Guest Bathroom 769,81
10/14/2017 08:33:30,Pantry 102,57
01/07/2017 12:08:46,Bonus Room 73,44
05/09/2019 11:50:45,Bedroom 3,40
05/30/2015 17:33:39,Breakfast Area 22,6
08/11/2017 10:51:12,Guest Bedroom 1274,8
03/30/2017 23:27:35,Entryway 1303,31
01/13/2017 01:08:45,Bar 744,48
11/08/2019 08:57:46,Kitchen 569,34
10/03/2017 17:38:33,Walkway 702,23
04/24/2017 18:13:27,Secret Room 237,70
10/11/2019 15:42:13,Breakfast Area 46,43
01/13/2018 22:25:20,Exercise Room 1006,35
01/10/2018 17:34:01,Bedroom 199,9
03/02/2015 04:48:25,Closet 1422,87
07/06/2016 09:32:24,Breakfast Area 835,41
05/23/2016 10:29:09,Living Room 436,63
11/28/2017 22:05:46,Living Room 1050,74
01/22/2016 03:26:05,Linen Closet 11,54
04/04/2019 15:08:45,Storage 330,48
09/17/2015 05:03:34,Secret Room 503,13
10/20/2016 17:12:34,Closet 857,7
03/01/2019 11:27:34,Foyer 618,41
05/16/2017 14:53:22,Linen Closet 13,11
02/21/2017 09:03:36,Basement 1029,62
08/04/2016 22:32:59,Ballroom 317,28
05/12/2015 13:32:28,Attic 461,55
05/22/2015 07:22:10,Nook 749,92
03/12/2016 12:04:07,Ballroom 330,66
02/25/2019 00:57:35,Bathroom 1259,97
11/19/2015 22:41:45,Storage 1001,10
02/21/2015 15:02:01,Panic Room 632,30
05/29/2017 19:06:39,Conservatory 1375,64
03/30/2015 21:29:39,Study 785,82
01/28/2019 11:56:11,Wine Cellar 1381,33
09/25/2019 10:34:29,Study 135,33
10/17/2016 21:35:01,Storage 327,56
09/20/2019 19:12:07,Exercise Room 10,74
11/26/2017 06:46:24,Walkway 960,42
09/16/2016 23:30:48,Utility Room 160,76
04/08/2015 04:49:57,Closet 309,26
02/14/2018 13:33:05,Secret Room 618,92
10/25/2016 01:15:06,Attic 689,15
05/27/2016 16:00:00,Basement 297,64
08/03/2017 06:04:46,Music Room 583,74
07/06/2018 07:32:43,Exercise Room 980,30
05/18/2018 06:34:58,Garage 965,46
05/17/2016 03:08:58,Study 806,68
08/17/2017 20:16:17,Loft 350,7
11/24/2016 20:09:06,Entryway 1012,92
10/13/2017 08:19:35,Bedroom 296,72
05/02/2019 12:12:46,Theater 1003,73
03/27/2015 22:35:33,Attic 1000,97
09/02/2018 11:51:10,Guest Bedroom 975,46
08/26/2019 07:47:01,Library 414,79
07/28/2016 00:41:28,Conservatory 545,20
05/17/2018 21:41:34,Wine Cellar 793,65
07/05/2017 12:17:53,Garage 287,33
04/23/2016 06:01:45,Kitchen 631,31
06/12/2016 20:31:17,Entryway 59,69
01/14/2015 03:59:45,Dining Room 496,4
04/09/2018 01:38:53,Ballroom 440,80
07/21/2015 06:55:31,Nursery 535,27
02/23/2015 15:44:27,Pantry 1256,11
04/08/2017 03:13:17,Walkway 1,83
10/25/2019 13:55:10,Secret Room 986,6
10/08/2016 15:47:50,Storage 985,30
07/10/2018 13:34:43,Bedroom 972,3
05/07/2015 15:23:15,Nursery 1059,10
11/09/2018 23:52:36,Panic Room 938,41
11/29/2015 16:16:03,Nook 572,91
05/24/2018 01:24:25,Dining Room 1368,47
03/15/2017 03:57:31,Bedroom 145,94
01/23/2016 00:21:15,Exercise Room 21,40
11/15/2015 08:37:17,Keeping Room 1116,66
06/18/2015 10:46:03,Bonus Room 665,7
08/09/2017 01:37:45,Entryway 777,7
03/28/2016 12:42:43,Utility Room 841,53
10/23/2017 16:44:43,Library 803,48
06/30/2015 01:12:02,Utility Room 1017,17
07/02/2015 16:17:08,Guest Bedroom 224,65
06/08/2019 22:45:40,Parlor 285,30
02/10/2019 20:06:47,Bathroom 42,12
01/29/2018 12:40:48,Nook 1001,16
06/01/2017 05:00:54,Hallway 339,35
05/10/2016 01:57:42,Linen Closet 323,38
11/09/2016 22:10:58,Panic Room 655,10
02/22/2019 03:53:57,Conservatory 233,47
06/19/2017 22:52:30,Walkway 256,70
01/06/2016 16:32:24,Laundry Room 220,42
02/22/2019 14:34:43,Spare Room 792,61
05/21/2018 12:57:10,Pantry 386,81
07/14/2018 18:18:59,Breakfast Area,4
03/28/2019 16:47:24,Garage 54,28
04/11/2016 08:33:28,Sun Room 1311,56
08/07/2017 04:00:46,Closet 203,40
02/08/2019 12:04:27,Linen Closet 113,20
03/31/2015 19:56:33,Basement 1362,54
08/02/2018 22:40:41,Storage 189,80
03/04/2018 05:24:51,Bar 874,2
10/09/2017 22:32:48,Bar 806,26
08/26/2018 05:14:59,Nursery 364,27
11/01/2017 17:11:22,Closet 773,29
08/14/2017 06:55:08,Exercise Room 1415,93
06/20/2016 11:00:09,Basement 58,5
09/26/2015 06:18:29,Kitchen 1324,62
05/20/2015 17:47:06,Utility Room 998,13
10/17/2018 18:35:34,Bathroom 900,43
01/06/2015 16:50:49,Wine Cellar 88,50
06/03/2018 08:34:49,Game Room 263,72
03/14/2019 00:09:17,Conservatory 601,85
06/06/2018 15:41:15,Nook 852,83
05/31/2019 15:59:32,Secret Room 270,27
02/17/2015 18:45:34,Game Room 462,26
03/10/2018 17:10:27,Breakfast Area 252,88
07/20/2016 19:05:30,Pantry 852,16
07/17/2016 02:16:36,Kitchen 774,29
07/11/2016 23:51:31,Entryway 1280,92
11/14/2015 12:35:36,Entryway 444,2
05/21/2015 11:31:49,Basement 958,36
06/09/2018 13:53:11,Guest Bedroom 1079,6
09/23/2015 04:08:45,Dining Room 1218,49
08/26/2019 16:24:47,Living Room 507,2
04/02/2016 18:59:44,Nook 1062,41
04/13/2016 02:02:14,Attic 63,6
07/23/2019 05:28:20,Spare Room 1045,42
05/11/2015 06:42:39,Loft 477,94
01/23/2015 22:32:38,Bedroom 1106,56
01/17/2017 19:53:03,Mud Room 678,79
05/28/2016 22:30:40,Bar 728,39
08/25/2016 22:26:20,Storage 1116,30
03/19/2017 18:50:42,Closet 972,6
02/27/2017 20:12:46,Ballroom 499,3
08/13/2019 08:34:22,Nook 1035,13
04/07/2016 15:27:33,Entryway 796,81
09/26/2019 23:02:20,Powder Room 515,78
05/16/2018 08:38:41,Storage 605,47
08/06/2018 14:59:07,Den 1326,95
01/15/2018 05:13:13,Breakfast Area 242,72
05/16/2018 05:02:33,Garage 829,87
09/04/2016 07:53:00,Game Room 605,27
09/26/2018 20:49:03,Storage 1363,33
08/06/2019 16:02:20,Office 382,27
03/20/2019 23:39:58,Guest Bedroom 433,10
10/12/2019 15:27:56,Kitchen 1052,54
11/29/2015 06:06:52,Bonus Room 344,28
10/21/2017 14:37:20,Dining Room 1052,51
04/27/2019 18:37:01,Exercise Room 428,40
03/27/2018 06:48:21,Bathroom 718,97
10/05/2016 13:16:19,Game Room 403,18
04/15/2016 07:07:10,Kitchen 62,11
11/29/2019 00:39:09,Hallway 1034,45
08/21/2017 23:07:25,Sun Room 673,33
10/03/2015 01:01:15,Bathroom 407,79
07/21/2019 07:57:08,Conservatory 344,97
04/04/2015 06:25:51,Utility Room 686,22
03/06/2018 19:59:30,Kitchen 152,23
06/28/2015 00:11:44,Wine Cellar 427,14
07/13/2018 18:15:23,Attic 960,7
09/06/2017 21:59:24,Conservatory 1394,99
06/15/2018 14:17:11,Garage 27,43
01/13/2016 06:24:29,Laundry Room 894,28
05/27/2015 12:32:46,Panic Room 1127,14
03/11/2015 18:34:45,Office 337,71
10/02/2015 17:58:36,Exercise Room 42,60
11/18/2016 21:41:00,Panic Room 722,66
10/04/2018 07:25:34,Powder Room 556,63
07/21/2017 18:26:27,Secret Room 74,10
06/04/2015 01:22:44,Bonus Room 926,82
01/07/2015 12:18:51,Game Room 990,35
03/22/2018 02:41:24,Game Room 850,53
07/01/2017 10:43:23,Library 132,100
05/07/2019 19:46:57,Utility Room 252,21
10/15/2018 02:52:41,Storage 1056,36
01/06/2016 07:35:23,Panic Room 186,8
02/05/2017 18:23:37,Game Room 495,35
07/07/2015 15:06:09,Ballroom 331,23
04/11/2018 01:11:14,Ballroom 939,82
11/14/2016 23:04:29,Panic Room 714,71
11/26/2017 08:02:07,Bonus Room 1054,37
01/08/2015 17:25:22,Mud Room 308,61
08/26/2015 15:41:43,Attic 1174,19
04/15/2017 09:33:34,Spare Room 1268,61
11/19/2016 08:07:22,Utility Room 301,57
02/16/2015 13:48:24,Ballroom 258,4
04/16/2019 04:54:53,Guest Bedroom 1112,42
09/14/2016 15:55:32,Bar 1009,23
02/06/2017 05:04:12,Den 844,90
04/16/2018 12:16:14,Music Room 1307,17
01/28/2016 00:19:56,Bedroom 1158,20
07/13/2016 03:19:34,Hallway 5,38
06/04/2017 12:15:58,Laundry Room 665,9
03/28/2016 20:50:07,Keeping Room 341,85
02/01/2019 10:27:03,Walkway 659,61
11/18/2016 13:41:25,Study 1354,69
02/24/2016 06:59:35,Entryway 203,95
06/11/2018 09:44:07,Linen Closet 1077,62
07/24/2015 08:06:11,Walk-in Closet 171,100
03/27/2016 07:51:19,Game Room 1161,14
03/13/2017 17:28:06,Office 87,92
10/13/2019 09:30:17,Office 574,65
11/04/2015 12:07:56,Bedroom 652,93
09/01/2017 13:03:29,Parlor 668,31
02/02/2015 17:38:30,Bar 875,57
01/08/2018 07:37:00,Attic 800,6
11/30/2019 17:09:41,Living Room 1326,49
04/26/2015 23:55:52,Closet 1389,76
09/24/2015 00:07:29,Linen Closet 273,62
01/28/2018 07:06:25,Storage 625,31
04/26/2018 02:46:58,Keeping Room 897,72
09/26/2017 12:10:57,Keeping Room 184,11
03/30/2016 04:32:20,Bathroom 1293,22
05/31/2019 12:55:42,Hallway 1229,98
10/21/2015 11:33:06,Wine Cellar 1122,34
09/20/2018 11:37:09,Bathroom 671,74
04/22/2016 20:24:18,Kitchen 1030,48
06/05/2019 09:13:42,Loft 637,1
05/23/2015 09:15:29,Game Room 315,16
09/26/2019 13:15:08,Powder Room 1318,70
02/21/2017 05:18:19,Ballroom 540,80
11/18/2017 04:51:56,Pantry 278,31
02/28/2018 14:16:03,Garage 169,91
08/02/2017 15:15:37,Breakfast Area 177,47
04/28/2018 01:33:55,Nook 1009,34
11/10/2015 06:48:18,Wine Cellar 692,69
06/29/2018 21:07:49,Nook 1038,77
02/26/2016 14:06:44,Closet 732,46
10/18/2018 04:28:40,Bedroom 1387,39
01/11/2016 20:41:41,Powder Room 99,28
06/03/2019 12:33:36,Kitchen 995,62
11/15/2019 14:26:02,Office 5,5
04/05/2017 03:55:27,Foyer 1078,20
04/14/2017 12:58:11,Guest Bathroom 321,21
05/06/2015 23:14:00,Bathroom 588,52
01/14/2019 22:08:36,Office 1150,71
08/12/2015 07:13:51,Living Room 848,89
05/15/2015 09:39:14,Secret Room 134,20
08/12/2015 11:12:04,Ballroom 793,12
09/30/2018 06:28:02,Music Room 107,42
09/11/2018 22:46:49,Exercise Room 222,23
02/23/2015 23:45:22,Bonus Room 1310,19
03/18/2017 09:24:07,Laundry Room 63,95
01/11/2018 02:59:30,Conservatory 1104,53
07/25/2016 10:06:32,Living Room 660,40
06/01/2018 05:08:30,Powder Room 179,59
04/27/2017 02:45:45,Closet 1215,87
10/05/2015 14:33:17,Nook 1231,10
10/04/2018 19:56:27,Foyer 1128,84
08/12/2017 17:42:11,Nook 253,60
08/29/2018 01:07:37,Music Room 446,57
05/09/2018 09:35:36,Conservatory 1299,77
06/09/2019 20:24:10,Entryway 293,70
01/28/2019 12:49:31,Garage 915,86
02/15/2016 19:29:52,Panic Room 794,76
07/11/2018 19:15:53,Bedroom 201,79
02/15/2019 17:02:15,Parlor 638,89
09/02/2015 02:17:27,Library 225,89
06/10/2019 10:08:48,Spare Room 435,96
08/20/2017 14:48:53,Attic 218,50
03/01/2015 03:25:59,Bar 188,40
03/17/2017 08:30:04,Secret Room 680,58
07/06/2018 21:25:31,Den 483,71
05/28/2017 15:05:29,Spare Room 750,35
04/26/2018 02:05:13,Guest Bedroom 1091,86
04/18/2016 21:14:53,Pantry 1141,4
01/01/2017 16:21:32,Storage 637,26
11/21/2017 10:09:21,Office 88,33
10/12/2019 13:51:33,Ballroom 306,42
11/02/2017 08:58:01,Walkway 743,63
10/07/2015 15:23:57,Game Room 877,91
11/23/2016 13:15:05,Basement 1388,41
03/23/2015 06:55:04,Bathroom 481,30
04/21/2018 11:39:15,Garage 1331,30
02/24/2019 19:49:32,Office 1062,30
11/29/2017 01:52:26,Entryway 1068,58
03/30/2016 15:38:20,Game Room 43,32
05/15/2015 08:24:46,Kitchen 1123,72
05/19/2017 23:14:36,Panic Room 1282,72
06/10/2018 11:08:06,Hallway 1194,11
06/08/2016 11:21:54,Basement 97,68
06/13/2016 04:08:16,Bonus Room 30,62
02/12/2016 22:42:45,Kitchen 1200,32
08/21/2015 18:20:30,Guest Bedroom 221,48
11/28/2019 11:03:00,Exercise Room 835,85
07/10/2015 20:36:13,Mud Room 471,35
05/24/2017 16:04:17,Closet 146,55
02/08/2019 22:58:36,Sun Room 1405,99
02/09/2016 14:50:32,Ballroom 544,30
09/05/2015 20:47:49,Pantry 1341,86
08/12/2019 19:40:32,Den 1110,36
03/17/2019 15:39:17,Basement 278,13
08/19/2015 13:06:25,Panic Room 367,62
07/04/2018 20:36:13,Walk-in Closet 12,55
03/18/2017 14:25:13,Walk-in Closet 1183,14
06/10/2019 01:50:10,Keeping Room 395,57
05/15/2016 17:15:39,Theater 387,14
09/20/2018 09:19:45,Keeping Room 92,54
10/23/2017 15:51:23,Walk-in Closet 762,70
01/04/2016 03:08:12,Panic Room 9,3
06/14/2019 18:50:39,Music Room 863,40
06/10/2015 18:23:11,Hallway 388,79
01/01/2019 03:42:46,Den 346,55
05/31/2016 03:03:44,Exercise Room 155,40
08/08/2018 05:18:05,Exercise Room 521,1
09/28/2015 07:58:34,Den 594,74
05/15/2017 04:39:17,Wine Cellar 822,38
06/30/2019 05:45:24,Office 204,63
09/13/2018 03:38:37,Walk-in Closet 784,56
07/20/2018 07:22:48,Spare Room 1384,52
08/09/2018 20:27:34,Sun Room 109,10
10/11/2019 00:46:46,Conservatory 621,26
01/29/2017 09:39:20,Loft 997,40
05/20/2019 09:01:48,Living Room 1158,75
09/03/2016 14:31:41,Breakfast Area 1264,71
09/01/2019 02:52:59,Dining Room 559,92
02/20/2016 07:00:12,Wine Cellar 62,72
05/21/2019 18:06:53,Attic 585,62
02/11/2018 19:36:29,Parlor 398,79
04/19/2016 14:29:11,Foyer 681,58
08/13/2016 16:49:53,Linen Closet 765,27
01/27/2018 06:57:18,Office 278,4
03/26/2019 19:56:03,Panic Room 529,45
11/12/2015 04:02:26,Kitchen 329,58
09/03/2016 20:16:49,Sun Room 606,60
11/14/2018 10:24:07,Study 777,12
01/21/2019 00:59:49,Sun Room 574,94
11/11/2016 18:17:44,Bonus Room 425,11
06/30/2017 12:33:30,Walkway 1032,65
09/20/2017 12:16:31,Wine Cellar 598,17
08/10/2015 21:34:27,Guest Bedroom 78,70
10/06/2019 12:20:56,Nursery 994,77
06/29/2018 02:22:24,Mud Room 6,1
01/01/2019 22:03:39,Nursery 1071,40
02/07/2018 02:54:17,Music Room 2,44
10/30/2015 19:38:27,Music Room 170,68
01/03/2015 06:57:18,Dining Room 307,85
08/22/2018 10:24:41,Nook 1181,23
11/22/2018 21:35:58,Panic Room 82,86
07/17/2015 08:08:46,Nursery 245,57
03/07/2019 11:35:14,Office 1339,33
11/16/2016 23:52:23,Laundry Room 767,56
02/24/2019 09:34:47,Keeping Room 944,55
01/21/2015 04:37:09,Entryway 475,85
04/04/2019 14:58:31,Walkway 614,24
01/09/2019 07:35:43,Pantry 188,31
05/11/2015 05:39:20,Bar 1240,48
06/11/2018 13:49:19,Bedroom 802,63
09/14/2019 14:13:52,Nook 1037,31
04/26/2016 14:39:17,Keeping Room 1290,91
06/16/2015 13:18:40,Foyer 1008,7
05/11/2018 09:46:52,Linen Closet 1037,86
05/03/2016 22:14:49,Den 89,34
11/18/2019 07:20:58,Guest Bathroom 28,30
09/08/2016 16:06:11,Guest Bedroom 1044,79
01/28/2016 16:11:12,Pantry 1283,86
11/12/2017 07:36:40,Kitchen 815,4
09/01/2019 20:23:11,Linen Closet 932,99
01/14/2019 00:49:19,Storage 1336,68
04/25/2018 09:05:33,Laundry Room 1178,37
06/12/2018 16:12:33,Loft 1033,15
08/11/2017 06:04:05,Conservatory 191,99
09/01/2015 16:13:13,Living Room 1355,6
07/14/2017 00:43:33,Pantry 499,38
05/22/2018 17:28:26,Exercise Room 222,80
02/04/2015 13:55:51,Game Room 905,31
09/14/2016 00:24:42,Spare Room 895,32
11/15/2016 09:39:51,Library 371,71
03/31/2015 20:50:45,Entryway 1080,100
07/16/2017 17:32:30,Dining Room 374,77
04/08/2016 12:55:15,Mud Room 497,3
09/16/2017 07:14:46,Living Room 534,52
10/18/2017 07:38:07,Music Room 246,18
10/21/2019 21:30:55,Wine Cellar 76,63
04/05/2018 16:47:50,Walkway 894,65
09/24/2018 17:52:35,Foyer 1099,42
05/19/2017 01:03:58,Conservatory 4,2
08/15/2018 19:48:46,Bathroom 302,37
08/11/2015 01:03:59,Keeping Room 1359,66
06/11/2016 11:41:33,Foyer 1248,69
06/18/2018 10:52:46,Dining Room 286,17
